STARTDATE,HZ,VPM
07-01-2026 14:16,49.88155,406.1930523
07-01-2026 14:16,49.882126,406.8266108
07-01-2026 14:16,49.886116,407.0800288
07-01-2026 14:16,49.890907,406.6998883
07-01-2026 14:16,49.890465,405.8762731
07-01-2026 14:16,49.88932,405.2638261
07-01-2026 14:16,49.882004,405.3694372
07-01-2026 14:16,49.877872,406.1930523
07-01-2026 14:16,49.883358,407.0589173
07-01-2026 14:16,49.886635,407.2700855
07-01-2026 14:16,49.89275,406.6998883
07-01-2026 14:16,49.891232,405.7918005
07-01-2026 14:16,49.888241,405.1793534
07-01-2026 14:16,49.880852,405.3905486
07-01-2026 14:16,49.878624,406.2564136
07-01-2026 14:16,49.882206,407.0589173
07-01-2026 14:16,49.889702,407.1222516
07-01-2026 14:16,49.891487,406.5098316
07-01-2026 14:16,49.888149,405.8129119
07-01-2026 14:16,49.885082,405.5594939
07-01-2026 14:16,49.881748,405.8762731
07-01-2026 14:16,49.882385,406.4887202
07-01-2026 14:16,49.884216,406.9110834
07-01-2026 14:16,49.886868,406.8266108
07-01-2026 14:16,49.891422,406.2986364
07-01-2026 14:16,49.88744,405.7495506
07-01-2026 14:16,49.883007,405.7073278
07-01-2026 14:16,49.881088,406.1930523
07-01-2026 14:16,49.882259,406.7421381
07-01-2026 14:16,49.887089,406.9744447
07-01-2026 14:16,49.888565,406.7632495
07-01-2026 14:16,49.890408,406.2141638
07-01-2026 14:16,49.888252,405.6862164
07-01-2026 14:16,49.882492,405.6228552
07-01-2026 14:16,49.880905,406.1719409
07-01-2026 14:16,49.881962,406.9110834
07-01-2026 14:16,49.887451,407.1645014
07-01-2026 14:16,49.890892,406.7209997
07-01-2026 14:16,49.890278,405.9818572
07-01-2026 14:16,49.886417,405.5806053
07-01-2026 14:16,49.884064,405.7073278
07-01-2026 14:16,49.880627,406.2986364
07-01-2026 14:16,49.881645,406.9533063
07-01-2026 14:16,49.887547,407.1645014
07-01-2026 14:16,49.891296,406.636527
07-01-2026 14:16,49.890797,405.8129119
07-01-2026 14:16,49.886185,405.3482988
07-01-2026 14:16,49.880013,405.6228552
07-01-2026 14:16,49.87986,406.3831091
07-01-2026 14:16,49.883423,407.0166675
07-01-2026 14:16,49.889622,407.0589173
07-01-2026 14:16,49.891727,406.4464703
07-01-2026 14:16,49.889488,405.6228552
07-01-2026 14:16,49.884624,405.2216033
07-01-2026 14:16,49.879539,405.6439666
07-01-2026 14:16,49.879688,406.530943
07-01-2026 14:16,49.883106,407.1856128
07-01-2026 14:16,49.887241,407.14339
07-01-2026 14:16,49.890968,406.530943
07-01-2026 14:16,49.88834,405.8340233
