STARTDATE,HZ,VPM
21-12-2025 11:36,49.981354,401.6314478
21-12-2025 11:36,49.971947,406.889945
21-12-2025 11:36,49.98978,411.6627447
21-12-2025 11:36,50.020687,412.7608892
21-12-2025 11:36,50.043736,409.3397061
21-12-2025 11:36,50.047871,403.3420394
21-12-2025 11:36,50.033596,398.0835422
21-12-2025 11:36,50.000347,397.1120931
21-12-2025 11:36,49.95723,401.9060042
21-12-2025 11:36,49.955826,409.8254306
21-12-2025 11:36,50.004749,415.2740116
21-12-2025 11:36,50.041824,414.1335902
21-12-2025 11:36,50.063396,407.2278627
21-12-2025 11:36,50.056114,398.9705186
21-12-2025 11:36,50.025387,393.944328
21-12-2025 11:36,49.96909,395.9505873
21-12-2025 11:36,49.928452,405.2427147
21-12-2025 11:36,49.952545,415.8019589
21-12-2025 11:36,50.032494,419.5610597
21-12-2025 11:36,50.076302,413.8379494
21-12-2025 11:36,50.069962,402.7296194
21-12-2025 11:36,50.059151,392.5505156
21-12-2025 11:36,50.008533,389.0237214
21-12-2025 11:36,49.918522,396.2673666
21-12-2025 11:36,49.891739,411.4515495
21-12-2025 11:36,49.971661,423.5735784
21-12-2025 11:36,50.06855,423.4257445
21-12-2025 11:36,50.103107,411.7683288
21-12-2025 11:36,50.082222,396.5207845
21-12-2025 11:36,50.052914,385.4758158
21-12-2025 11:36,49.968742,385.7081223
21-12-2025 11:36,49.858459,400.2798583
21-12-2025 11:36,49.868893,420.4902589
21-12-2025 11:36,50.017036,430.5215558
21-12-2025 11:36,50.106232,423.7002739
21-12-2025 11:36,50.110756,406.530943
21-12-2025 11:36,50.088032,389.7628639
21-12-2025 11:36,50.004349,382.7304139
21-12-2025 11:36,49.892265,391.6846506
21-12-2025 11:36,49.855999,412.0428581
21-12-2025 11:36,49.965195,427.5227359
21-12-2025 11:36,50.084686,426.6357595
21-12-2025 11:36,50.110096,412.7397778
21-12-2025 11:36,50.083778,395.9083375
21-12-2025 11:36,50.058472,384.3354214
21-12-2025 11:36,49.961304,384.7788961
21-12-2025 11:36,49.87125,399.5196044
21-12-2025 11:36,49.878941,419.2231691
21-12-2025 11:36,50.016617,428.853187
21-12-2025 11:36,50.10276,422.9611314
21-12-2025 11:36,50.092365,408.0725892
21-12-2025 11:36,50.073013,393.2474083
21-12-2025 11:36,50.028423,385.5180386
21-12-2025 11:36,49.925385,390.4175338
21-12-2025 11:36,49.877121,406.530943
21-12-2025 11:36,49.938965,422.0319052
21-12-2025 11:36,50.050812,425.2630586
21-12-2025 11:36,50.098743,415.7808475
21-12-2025 11:36,50.076244,401.1879731
21-12-2025 11:36,50.059269,389.2137781
21-12-2025 11:36,49.992844,386.1938469
21-12-2025 11:36,49.900623,395.9083375
21-12-2025 11:36,49.877293,413.3733363
21-12-2025 11:36,49.977077,425.4953381
21-12-2025 11:36,50.076626,423.8903306
21-12-2025 11:36,50.087444,411.6204948
21-12-2025 11:36,50.078159,396.8164253
21-12-2025 11:36,50.037128,386.658433
21-12-2025 11:36,49.956551,387.4609367
21-12-2025 11:36,49.876274,401.1035005
21-12-2025 11:36,49.895168,418.6740833
21-12-2025 11:36,50.020813,426.6990938
21-12-2025 11:36,50.085381,420.7648153
21-12-2025 11:36,50.081757,406.889945
21-12-2025 11:36,50.075508,393.0151017
21-12-2025 11:36,50.022274,385.6025113
21-12-2025 11:36,49.928272,390.1430044
21-12-2025 11:36,49.867336,406.0452184
21-12-2025 11:36,49.924686,422.1797391
21-12-2025 11:36,50.038284,426.4879256
21-12-2025 11:36,50.093529,417.7237456
21-12-2025 11:36,50.072124,403.2998166
21-12-2025 11:36,50.059536,390.8610355
21-12-2025 11:36,50.001186,386.4894877
